Year,Type,"in 1,000 60 kilogram bags"
2005,Robusta,47009
2006,Robusta,49903
2007,Robusta,49580
2008,Robusta,51087
2009,Robusta,51990
2010,Robusta,53316
2011,Robusta,60625
2012,Robusta,65146
2013,Robusta,67589
2014,Robusta,67208
2015,Robusta,66599
2016,Robusta,59943
2017,Robusta,64590
2018,Robusta,70980
2019,Robusta,74079
2020,Robusta,73717
2021,Robusta,77105
2005,Arabica,70484
2006,Arabica,83694
2007,Arabica,74375
2008,Arabica,85109
2009,Arabica,76611
2010,Arabica,87101
2011,Arabica,84497
2012,Arabica,92872
2013,Arabica,92465
2014,Arabica,86608
2015,Arabica,86340
2016,Arabica,101036
2017,Arabica,95224
2018,Arabica,105644
2019,Arabica,95237
2020,Arabica,102094
2021,Arabica,87734
2005,Other,11747
2006,Other,13949
2007,Other,12396
2008,Other,14185
2009,Other,12769
2010,Other,14517
2011,Other,14083
2012,Other,15479
2013,Other,15411
2014,Other,14435
2015,Other,14390
2016,Other,16839
2017,Other,15871
2018,Other,17607
2019,Other,15873
2020,Other,17016
2021,Other,14622
